,area,parola_cercata,date,media,median,count,country
0,EU,AstraZeneca,2021-03-05,0.0,0.0,1,Italy
1,EU,AstraZeneca,2021-03-07,-0.6652,-0.6652,1,Italy
2,EU,AstraZeneca,2021-03-10,0.4404,0.4404,1,Italy
3,EU,AstraZeneca,2021-03-11,-0.148,-0.148,2,Italy
4,EU,AstraZeneca,2021-03-12,-0.125,-0.125,2,Italy
5,EU,AstraZeneca,2021-03-13,0.242,0.242,1,Italy
6,EU,AstraZeneca,2021-03-14,0.03529999999999997,0.03529999999999997,2,Italy
7,EU,AstraZeneca,2021-03-15,-0.5106,-0.2882142857142857,7,Italy
8,EU,AstraZeneca,2021-03-16,0.1366,0.057325000000000015,4,Italy
9,EU,AstraZeneca,2021-03-17,0.0,-0.048911331775701,1712,Italy
10,EU,AstraZeneca,2021-03-18,0.0,0.12137223206667529,15237,Italy
11,EU,AstraZeneca,2021-03-19,0.0,0.08421772198633756,10834,Italy
12,EU,AstraZeneca,2021-03-20,0.0,-0.03964713046379635,5994,Italy
13,EU,AstraZeneca,2021-03-21,0.0,-0.08786482958665692,4137,Italy
14,EU,AstraZeneca,2021-03-22,0.1613,0.16750269882970661,12561,Italy
15,EU,AstraZeneca,2021-03-23,0.0,0.031452325776658414,11910,Italy
16,EU,AstraZeneca,2021-03-24,0.0,-0.01068311311165971,6887,Italy
17,EU,AstraZeneca,2021-03-25,0.0,0.06393238589456308,8479,Italy
18,EU,AstraZeneca,2021-03-26,0.0,0.020692387543252325,4335,Italy
19,EU,AstraZeneca,2021-03-27,0.0,0.04507802919708016,2740,Italy
20,EU,AstraZeneca,2021-03-28,0.0,0.03706101882613512,1806,Italy
21,EU,AstraZeneca,2021-03-29,0.0,0.02630766000000003,5000,Italy
22,EU,AstraZeneca,2021-03-30,0.0,-0.05021556048057854,8573,Italy
23,EU,EU,2021-03-01,0.017,0.020560000000000023,5,Italy
24,EU,EU,2021-03-02,0.0,-0.29535999999999996,5,Italy
25,EU,EU,2021-03-03,0.0,-0.06029999999999999,9,Italy
26,EU,EU,2021-03-04,0.0,-0.02629999999999999,8,Italy
27,EU,EU,2021-03-05,0.1798,0.3544777777777778,9,Italy
28,EU,EU,2021-03-06,0.0,0.06237999999999999,5,Italy
29,EU,EU,2021-03-07,0.0,-0.08776666666666667,3,Italy
30,EU,EU,2021-03-08,0.0,-0.012859999999999983,5,Italy
31,EU,EU,2021-03-09,0.27445,0.22665000000000002,6,Italy
32,EU,EU,2021-03-10,0.0,0.04044999999999999,12,Italy
33,EU,EU,2021-03-11,0.3291,0.3291428571428571,7,Italy
34,EU,EU,2021-03-12,-0.0772,-0.05576666666666668,9,Italy
35,EU,EU,2021-03-13,-0.128,-0.13526,5,Italy
36,EU,EU,2021-03-14,-0.28595,-0.28595,2,Italy
37,EU,EU,2021-03-15,-0.43779999999999997,-0.45362500000000006,4,Italy
38,EU,EU,2021-03-16,-0.128,-0.12388666666666669,15,Italy
39,EU,EU,2021-03-17,0.0463,0.13546249999999999,16,Italy
40,EU,EU,2021-03-18,0.0,-0.031966666666666664,12,Italy
41,EU,EU,2021-03-19,0.0,0.05237499999999997,20,Italy
42,EU,EU,2021-03-20,-0.10115,-0.11036666666666667,12,Italy
43,EU,EU,2021-03-21,0.0,-0.29887777777777774,9,Italy
44,EU,EU,2021-03-22,0.1531,0.057411764705882336,17,Italy
45,EU,EU,2021-03-23,0.0,0.12496363636363637,11,Italy
46,EU,EU,2021-03-24,0.0,0.1189181818181818,11,Italy
47,EU,EU,2021-03-25,0.4939,0.28935384615384613,13,Italy
48,EU,EU,2021-03-26,0.0,-0.07751616593958587,12149,Italy
49,EU,EU,2021-03-27,0.0,-0.1386451154209603,22222,Italy
50,EU,EU,2021-03-28,0.0,-0.09874044465192362,17136,Italy
51,EU,EU,2021-03-29,0.0,-0.07940472352540273,24939,Italy
52,EU,EU,2021-03-30,0.0,0.013183687824484496,23882,Italy
53,GB,AstraZeneca,2021-03-01,0.0,0.022366666666666674,6,Italy
54,GB,AstraZeneca,2021-03-02,0.0,0.001233333333333326,12,Italy
55,GB,AstraZeneca,2021-03-03,0.0129,0.017000000000000022,8,Italy
56,GB,AstraZeneca,2021-03-04,0.0,0.07462,5,Italy
57,GB,AstraZeneca,2021-03-05,0.1626,0.16514,10,Italy
58,GB,AstraZeneca,2021-03-06,0.0,0.18452307692307693,13,Italy
59,GB,AstraZeneca,2021-03-07,-0.296,0.06982857142857143,7,Italy
60,GB,AstraZeneca,2021-03-08,0.0,0.19067142857142858,7,Italy
61,GB,AstraZeneca,2021-03-09,0.0,0.164925,4,Italy
62,GB,AstraZeneca,2021-03-10,0.50605,0.2271,6,Italy
63,GB,AstraZeneca,2021-03-11,0.34,0.2780833333333333,12,Italy
64,GB,AstraZeneca,2021-03-12,0.0,-0.054900000000000004,12,Italy
65,GB,AstraZeneca,2021-03-13,0.33755,0.2133625,8,Italy
66,GB,AstraZeneca,2021-03-14,-0.25,-0.26369333333333334,15,Italy
67,GB,AstraZeneca,2021-03-15,0.2682,0.16051304347826087,23,Italy
68,GB,AstraZeneca,2021-03-16,0.0,0.03310000000000001,54,Italy
69,GB,AstraZeneca,2021-03-17,0.0,-0.12648695652173916,23,Italy
70,GB,AstraZeneca,2021-03-18,0.25,0.1519459459459459,37,Italy
71,GB,AstraZeneca,2021-03-19,0.0,0.08918095238095237,21,Italy
72,GB,AstraZeneca,2021-03-20,0.0,0.17925000000000002,22,Italy
73,GB,AstraZeneca,2021-03-21,0.3149,0.21938333333333335,18,Italy
74,GB,AstraZeneca,2021-03-22,0.2263,0.09589310344827584,29,Italy
75,GB,AstraZeneca,2021-03-23,0.0,0.09104444444444447,18,Italy
76,GB,AstraZeneca,2021-03-24,-0.128,0.0156818181818182,11,Italy
77,GB,AstraZeneca,2021-03-25,0.3612,0.2688,15,Italy
78,GB,AstraZeneca,2021-03-26,0.064,0.07207222222222227,18,Italy
79,GB,AstraZeneca,2021-03-27,0.0,0.27424615384615386,13,Italy
80,GB,AstraZeneca,2021-03-28,0.5574,0.3496111111111111,9,Italy
81,GB,AstraZeneca,2021-03-29,0.4404,0.27372222222222226,9,Italy
82,GB,AstraZeneca,2021-03-30,0.0,-0.037208108108108116,407,Italy
83,GB,EU,2021-03-01,0.05695,0.0075318181818182055,22,Italy
84,GB,EU,2021-03-02,0.29569999999999996,0.19529545454545455,22,Italy
85,GB,EU,2021-03-03,-0.2263,-0.1667290322580645,31,Italy
86,GB,EU,2021-03-04,0.0,-0.005421212121212123,33,Italy
87,GB,EU,2021-03-05,-0.3389,-0.09944705882352943,34,Italy
88,GB,EU,2021-03-06,0.0,-0.052271428571428566,14,Italy
89,GB,EU,2021-03-07,0.0,-0.10786521739130435,23,Italy
90,GB,EU,2021-03-08,-0.34,-0.18210454545454544,22,Italy
91,GB,EU,2021-03-09,0.0,-0.04952608695652174,23,Italy
92,GB,EU,2021-03-10,0.0,-0.013765625,32,Italy
93,GB,EU,2021-03-11,0.0,0.08222380952380955,21,Italy
94,GB,EU,2021-03-12,-0.0258,-0.10114634146341461,41,Italy
95,GB,EU,2021-03-13,0.0,0.11123684210526315,19,Italy
96,GB,EU,2021-03-14,0.0,0.015672222222222205,18,Italy
97,GB,EU,2021-03-15,-0.0644,-0.09148750000000001,48,Italy
98,GB,EU,2021-03-16,0.0,0.06883999999999998,45,Italy
99,GB,EU,2021-03-17,-0.2311,-0.18399761904761908,84,Italy
100,GB,EU,2021-03-18,-0.2023,-0.10793333333333331,51,Italy
101,GB,EU,2021-03-19,-0.2484,-0.1340181818181818,33,Italy
102,GB,EU,2021-03-20,0.10115,0.002454166666666669,24,Italy
103,GB,EU,2021-03-21,-0.0557,-0.14949024390243898,41,Italy
104,GB,EU,2021-03-22,-0.0386,-0.09624285714285717,56,Italy
105,GB,EU,2021-03-23,0.0,-0.07645925925925925,27,Italy
106,GB,EU,2021-03-24,0.0,-0.0434,34,Italy
107,GB,EU,2021-03-25,-0.4404,-0.28827586206896555,29,Italy
108,GB,EU,2021-03-26,0.0,-0.01626216216216217,37,Italy
109,GB,EU,2021-03-27,-0.006450000000000001,-0.0910375,16,Italy
110,GB,EU,2021-03-28,0.1027,0.10132307692307693,13,Italy
